h,k,tau,I_CX,I_CS
9.688442211055277,0.005678547829591997,10.0,0.9893162148817578,1.8599408546076186
9.688442211055277,0.00650967523045817,10.0,0.9694822856019311,1.2229829162489763
9.688442211055277,0.007462448653723031,10.0,0.983819433433571,1.8518132310983728
9.688442211055277,0.008554672535565685,10.0,0.9637658538221959,1.2174550795631527
9.688442211055277,0.009806757216915775,10.0,0.9784853542996623,1.8438325790051087
9.688442211055277,0.011242100350620862,10.0,0.9582143969783012,1.2120631674170068
9.688442211055277,0.012887524132383678,10.0,0.973304512650524,1.8359676371272593
9.688442211055277,0.014773776525985112,10.0,0.9528195188096388,1.206801178175744
9.688442211055277,0.01693610584916738,10.0,0.9682679992213119,1.828297076780117
9.688442211055277,0.019414919457438815,10.0,0.947573396073142,1.2016634633696022
9.688442211055277,0.022256538834596835,10.0,0.9633685661207367,1.8208129640435695
9.688442211055277,0.0255140652003129,10.0,0.9424687315286999,1.1966447038278685
9.688442211055277,0.029248371810351573,10.0,0.958597354395421,1.8134165395023474
9.688442211055277,0.033529241492495566,10.0,0.9374987111664941,1.1917398873759977
9.688442211055277,0.03843667067526157,10.0,0.9539482095556172,1.8062320866397474
9.688442211055277,0.04406236427773573,10.0,0.9326569652842824,1.1869442879155585
9.688442211055277,0.05051144939547159,10.0,0.949413590379033,1.7991026787120161
9.688442211055277,0.057904439806024895,10.0,0.9279375330743485,1.1822534458319638
9.688442211055277,0.06637948800475621,10.0,0.9449876078351802,1.7920531972225566
9.688442211055277,0.07609496685459875,10.0,0.9233348304139234,1.177663149732909
9.688442211055277,0.0872324290929691,10.0,0.9406673192957518,1.785222478487424
9.688442211055277,0.1,10.0,0.91884362057414,1.1731694195216917
9.688442211055277,0.11,10.0,0.9364455871567576,1.7784482618704978
9.688442211055277,0.12375,10.0,0.9144589875778777,1.1687684907790528
9.688442211055277,0.1375,10.0,0.9323199606070385,1.7719143487403546
9.688442211055277,0.15125,10.0,0.9101763119518197,1.164456800389079
9.688442211055277,0.165,10.0,0.928284114002544,1.765412132521448
9.688442211055277,0.17875000000000002,10.0,0.9059912486352925,1.160230973315192
9.688442211055277,0.1925,10.0,0.9243327027783672,1.7589754052047701
9.688442211055277,0.20625,10.0,0.9018997068284608,1.1560878104179166
9.688442211055277,0.22,10.0,0.9204646141826252,1.7526078902315936
9.688442211055277,0.23375,10.0,0.8978978315839213,1.152024277206469
9.688442211055277,0.2475,10.0,0.916674776798573,1.746312385076025
9.688442211055277,0.26125,10.0,0.893981986967336,1.148037493426655
9.688442211055277,0.275,10.0,0.9129612130458025,1.740174619981146
9.688442211055277,0.28875,10.0,0.8901487406329309,1.1441247234027074
9.688442211055277,0.3025,10.0,0.9093233733896382,1.7342218502072897
9.688442211055277,0.31625,10.0,0.8863948496777883,1.1402833670659072
9.688442211055277,0.33,10.0,0.9057542915551111,1.7283697291083457
9.688442211055277,0.34375,10.0,0.8827172476544052,1.136510951615393
9.688442211055277,0.3575,10.0,0.9022518659992192,1.7225696810100593
9.688442211055277,0.37124999999999997,10.0,0.8791130326342443,1.1328051237654018
9.688442211055277,0.385,10.0,0.8988150430363298,1.716785297110753
9.688442211055277,0.39875,10.0,0.8755794562261755,1.1291636425385494
9.688442211055277,0.4125,10.0,0.8954376511562542,1.711014988325624
9.688442211055277,0.42624999999999996,10.0,0.872113913463318,1.1255843725675798
9.688442211055277,0.44,10.0,0.8921198575335908,1.7051908636445727
9.688442211055277,0.45375,10.0,0.8687139334801501,1.1220652778694444
9.688442211055277,0.46749999999999997,10.0,0.8888637816676954,1.6997045119265577
9.688442211055277,0.48125,10.0,0.8653771709092134,1.1186044160565265
9.688442211055277,0.495,10.0,0.8856630136488828,1.694193927582392
9.688442211055277,0.50875,10.0,0.8621013979334904,1.1151999329509645
9.688442211055277,0.5225,10.0,0.8825166777130731,1.6889676648120255
9.688442211055277,0.53625,10.0,0.8588844969366701,1.1118500575696255
9.688442211055277,0.55,10.0,0.8794257053458652,1.6837972083188668
9.688442211055277,0.56375,10.0,0.8557244536991478,1.1085530974494144
9.688442211055277,0.5775,10.0,0.876383688672025,1.6786738750315378
9.688442211055277,0.59125,10.0,0.852619351092708,1.1053074342850506
9.688442211055277,0.605,10.0,0.8733865071004374,1.6734050437890862
9.688442211055277,0.61875,10.0,0.8495673632314723,1.1021115198541214
9.688442211055277,0.6325,10.0,0.8704380902699596,1.6680957213597722
9.688442211055277,0.64625,10.0,0.8465667500408458,1.0989638722067712
9.688442211055277,0.66,10.0,0.8675368446441285,1.6629760992942124
9.688442211055277,0.67375,10.0,0.8436158522099061,1.0958630720998321
9.688442211055277,0.6875,10.0,0.8646774915405371,1.6577204641810601
9.688442211055277,0.70125,10.0,0.8407130864959919,1.092807759657279
9.688442211055277,0.715,10.0,0.8618636314042134,1.652746598161209
9.688442211055277,0.72875,10.0,0.8378569413531519,1.0897966312407101
9.688442211055277,0.7424999999999999,10.0,0.8590970910814885,1.6481142893818257
9.688442211055277,0.75625,10.0,0.835045972858757,1.0868284365150518
9.688442211055277,0.77,10.0,0.856370597517446,1.6434915313676037
9.688442211055277,0.78375,10.0,0.8322788009148513,1.0839019756958974
9.688442211055277,0.7975,10.0,0.8536805459728245,1.6388996360150838
9.688442211055277,0.81125,10.0,0.8295541057029241,1.0810160969659623
9.688442211055277,0.825,10.0,0.8510302190038648,1.634278825157077
9.688442211055277,0.83875,10.0,0.8268706243726243,1.0781696940490042
9.688442211055277,0.8525,10.0,0.8484178335615234,1.629662676963235
9.688442211055277,0.86625,10.0,0.8242271479466119,1.0753617039303713
9.688442211055277,0.88,10.0,0.8458369320046708,1.6248645283607241
9.688442211055277,0.89375,10.0,0.8216225184252774,1.072591104714053
9.688442211055277,0.9075,10.0,0.8432890304615122,1.6198521028978985
9.688442211055277,0.92125,10.0,0.8190556260764097,1.0698569136068201
9.688442211055277,0.9349999999999999,10.0,0.8407803887167524,1.6151693042557618
9.688442211055277,0.94875,10.0,0.8165254068961607,1.0671581850206988
9.688442211055277,0.9625,10.0,0.8383086904703287,1.6107870561909423
9.688442211055277,0.97625,10.0,0.8140308402287904,1.0644940087856622
9.688442211055277,0.99,10.0,0.8358681199869599,1.6063450051545272
9.78391959798995,3.1622776601683795e-05,10.0,0.7817333440378799,1.229189433785458
9.78391959798995,3.625117049988535e-05,10.0,1.1627070205097816,1.7624611878205485
9.78391959798995,4.1556988469563484e-05,10.0,0.7849065637004782,1.245218787238507
9.78391959798995,4.7639380104013405e-05,10.0,1.1771486308742887,1.7768476856311932
9.78391959798995,5.4612006795364095e-05,10.0,0.7890499228746768,1.2612280887126959
9.78391959798995,6.260516572014815e-05,10.0,1.1917206717961304,1.7904128951136518
9.78391959798995,7.176822469706299e-05,10.0,0.794375359396437,1.2776065399887144
9.78391959798995,8.227241341700473e-05,10.0,1.206391084567393,1.8033056160690395
9.78391959798995,9.431402320497317e-05,10.0,0.801011260858188,1.2948117818226765
9.78391959798995,0.00010811807510766077,10.0,1.2210319362669741,1.8155644259126245
9.78391959798995,0.00012394252485211965,10.0,0.8088994370668028,1.3133525600859954
9.78391959798995,0.00014208308325339223,10.0,1.2355426766530586,1.8271741361820357
9.78391959798995,0.00016287874214985498,10.0,0.8177310489062197,1.3333253687414226
9.78391959798995,0.00018671810912919206,10.0,1.2499055702781035,1.8381970566260968
9.78391959798995,0.0002140466694217523,10.0,0.827075918253306,1.353891494356731
9.78391959798995,0.00024537511066398166,10.0,1.264122174616871,1.8487881071237116
9.78391959798995,0.00028128886609642633,10.0,0.8366610647214906,1.3735587746081892
9.78391959798995,0.00032245905452963947,10.0,1.2781528529743773,1.8591008594361913
9.78391959798995,0.0003696550215126699,10.0,0.8465463156767417,1.3912256024298602
9.78391959798995,0.0004237587160604063,10.0,1.291949056804964,1.8692363728566397
9.78391959798995,0.00048578117159706736,10.0,0.8570142675363912,1.4068978406963155
9.78391959798995,0.0005568813990945267,10.0,1.3055061076321042,1.8793311652750782
9.78391959798995,0.0006383880454607353,10.0,0.8683097053137391,1.421357495735854
9.78391959798995,0.0007318242219076182,10.0,1.3188334943563533,1.889649830057929
9.78391959798995,0.0008389359662650986,10.0,0.8804677016739796,1.4353406681095264
9.78391959798995,0.0009617248711152964,10.0,1.3318971912328064,1.9003324812377267
9.78391959798995,0.0011024854874674263,10.0,0.8933000367303987,1.4490954259980353
9.78391959798995,0.0012638482029342971,10.0,1.344631192029102,1.9108823074503518
9.78391959798995,0.0014488283956730537,10.0,0.9065158810081366,1.4624318946392332
9.78391959798995,0.0016608827826277166,10.0,1.3569930707026288,1.9201353368776344
9.78391959798995,0.0019039740150507663,10.0,0.9199127465833137,1.475005836503487
9.78391959798995,0.0021826447283974874,10.0,1.369000324868077,1.927037464369511
9.78391959798995,0.0025021024303602817,10.0,0.9334691457333049,1.4866337018295437
9.78391959798995,0.002868316813342012,10.0,1.3807245241725647,1.931502785817264
9.78391959798995,0.0032881313098424274,10.0,0.9472355964382998,1.4973858534074036
9.78391959798995,0.0037693909753883635,10.0,1.3922533826546268,1.9344782616740461
9.78391959798995,0.004321089088750567,10.0,0.9611760859383672,1.5073985869029594
9.78391959798995,0.00495353520895917,10.0,1.4036525252026257,1.9372414022771327
9.78391959798995,0.005678547829591997,10.0,0.9751547536065935,1.5166909794827466
9.78391959798995,0.00650967523045817,10.0,1.4149515532941468,1.9407479178872191
9.78391959798995,0.007462448653723031,10.0,0.9890456984008154,1.525201903822496
9.78391959798995,0.008554672535565685,10.0,1.4261697925442864,1.945578406503369
9.78391959798995,0.009806757216915775,10.0,1.002800750400713,1.5329391269634876
9.78391959798995,0.011242100350620862,10.0,1.4373215043381393,1.952183461604898
9.78391959798995,0.012887524132383678,10.0,1.0163991160452663,1.5400159597569425
9.78391959798995,0.014773776525985112,10.0,1.4483504517908052,1.9608220359821042
9.78391959798995,0.01693610584916738,10.0,1.0297816663804271,1.5465489758759123
9.78391959798995,0.019414919457438815,10.0,1.4590903216675954,1.9711551641899256
9.78391959798995,0.022256538834596835,10.0,1.0428770118719823,1.552592870740903
9.78391959798995,0.0255140652003129,10.0,1.4693277779127276,1.9821674796952595
9.78391959798995,0.029248371810351573,10.0,1.0556581094834179,1.5582357176355193
9.78391959798995,0.033529241492495566,10.0,1.4789021442688814,1.9928094302824135
9.78391959798995,0.03843667067526157,10.0,1.0681106765703776,1.563692914727501
9.78391959798995,0.04406236427773573,10.0,1.4877437157901316,2.0027937048557765
9.78391959798995,0.05051144939547159,10.0,1.080170368870328,1.5690395603852059
9.78391959798995,0.057904439806024895,10.0,1.4958415748896692,2.0127692366819763
9.78391959798995,0.06637948800475621,10.0,1.0917410631189652,1.5737039100631762
9.78391959798995,0.07609496685459875,10.0,1.5031608018092695,2.023738561766841
9.78391959798995,0.0872324290929691,10.0,1.102760595748494,1.5764654550222383
9.78391959798995,0.1,10.0,1.509551235784783,2.0362384109196006
9.78391959798995,0.11,10.0,1.1132375503928142,1.5762408608758887
9.78391959798995,0.12375,10.0,1.5147411537290203,2.049946175610596
9.78391959798995,0.1375,10.0,1.1232410066894873,1.5729247577067622
9.78391959798995,0.15125,10.0,1.5184423424213105,2.063961784539093
9.78391959798995,0.165,10.0,1.1328594090356532,1.567433902693432
9.78391959798995,0.17875000000000002,10.0,1.5204915906415877,2.077487388009878
9.78391959798995,0.1925,10.0,1.1421615690749283,1.5609980080272643
9.78391959798995,0.20625,10.0,1.520904086383015,2.0903288424709663
9.78391959798995,0.22,10.0,1.1511873534704682,1.5545202402905796
9.78391959798995,0.23375,10.0,1.5197795162023746,2.1027484404861734
9.78391959798995,0.2475,10.0,1.1599787160170965,1.5485394982898562
9.78391959798995,0.26125,10.0,1.5171742521462894,2.1148635056211353
9.78391959798995,0.275,10.0,1.1685824810059888,1.5434716622962787
9.78391959798995,0.28875,10.0,1.5130945611286568,2.126365494107261
9.78391959798995,0.3025,10.0,1.176981114483249,1.5395362330523532
9.78391959798995,0.31625,10.0,1.5075893334647057,2.1368430664674
9.78391959798995,0.33,10.0,1.185056790542211,1.5363604450570993
9.78391959798995,0.34375,10.0,1.5007919424580867,2.1461405815620793
9.78391959798995,0.3575,10.0,1.1926613201285052,1.5329317808211294
9.78391959798995,0.37124999999999997,10.0,1.492859606298074,2.154309292453352
9.78391959798995,0.385,10.0,1.199717565756685,1.528255304059959
9.78391959798995,0.39875,10.0,1.4839043767763191,2.161374494932635
9.78391959798995,0.4125,10.0,1.2062533121985588,1.5221337021566872
9.78391959798995,0.42624999999999996,10.0,1.4739944711067954,2.1672875931475732
9.78391959798995,0.44,10.0,1.2123577084133,1.5153107755848145
9.78391959798995,0.45375,10.0,1.4631898981832927,2.1720379858053036
9.78391959798995,0.46749999999999997,10.0,1.218081081891811,1.5088665279592366
9.78391959798995,0.48125,10.0,1.451549150200477,2.175699017399386
9.78391959798995,0.495,10.0,1.2233330206993545,1.5034046587233334
9.78391959798995,0.50875,10.0,1.4391143219443407,2.178426154793046
9.78391959798995,0.5225,10.0,1.227879113231857,1.4986957094443838
9.78391959798995,0.53625,10.0,1.425914221725176,2.180487270405305
9.78391959798995,0.55,10.0,1.2314563158268628,1.4939939197304903
9.78391959798995,0.56375,10.0,1.4119759462478338,2.181997473903645
9.78391959798995,0.5775,10.0,1.2339175792883845,1.48871244993896
9.78391959798995,0.59125,10.0,1.3973280645440362,2.182564250625463
9.78391959798995,0.605,10.0,1.2352698004838671,1.4828719537271053
9.78391959798995,0.61875,10.0,1.3820082058375807,2.181643557357608
9.78391959798995,0.6325,10.0,1.235557234339931,1.4768967422922832
9.78391959798995,0.64625,10.0,1.3660654270088528,2.179029013909323
9.78391959798995,0.66,10.0,1.2347295636838904,1.4710150571660083
9.78391959798995,0.67375,10.0,1.34955260711178,2.174968403610659
9.78391959798995,0.6875,10.0,1.2326551802502737,1.4650221278606728
9.78391959798995,0.70125,10.0,1.3325182495816628,2.169985436716662
9.78391959798995,0.715,10.0,1.2292339890408985,1.4586085912509168
9.78391959798995,0.72875,10.0,1.315005328140831,2.1637682202509385
9.78391959798995,0.7424999999999999,10.0,1.2244435152293887,1.4516738839867687
9.78391959798995,0.75625,10.0,1.2970623101598466,2.155851596088418
9.78391959798995,0.77,10.0,1.2182803351277076,1.4442493847463669
9.78391959798995,0.78375,10.0,1.2787386006949153,2.1467612017172835
9.78391959798995,0.7975,10.0,1.2107052027880725,1.4362829089857148
9.78391959798995,0.81125,10.0,1.2600769024575893,2.136282397517765
9.78391959798995,0.825,10.0,1.2016624573227888,1.4276154438520774
9.78391959798995,0.83875,10.0,1.2411201143370607,2.12437529899539
9.78391959798995,0.8525,10.0,1.1911224194447954,1.4181016666315536
9.78391959798995,0.86625,10.0,1.221905292364947,2.1110983670535393
9.78391959798995,0.88,10.0,1.1790838844025053,1.407654276229731
9.78391959798995,0.89375,10.0,1.2024650083465218,2.0964421038997485
9.78391959798995,0.9075,10.0,1.1655567613117093,1.396190790645537
9.78391959798995,0.92125,10.0,1.1828246778114062,2.0803387393243336
9.78391959798995,0.9349999999999999,10.0,1.155249708857373,1.387538440463504
9.78391959798995,0.94875,10.0,1.1690117801822,2.0682650354852177
9.78391959798995,0.9625,10.0,1.1415575159301738,1.3760613263867356
9.78391959798995,0.97625,10.0,1.15182537465461,2.05238740884128
9.78391959798995,0.99,10.0,1.1284540861468573,1.3650422028783749
9.879396984924623,3.1622776601683795e-05,10.0,1.1363446119524148,2.0372371646368466
9.879396984924623,3.625117049988535e-05,10.0,1.1159423958757522,1.3544551294311304
9.879396984924623,4.1556988469563484e-05,10.0,1.1222531607782662,2.0227723757523455
9.879396984924623,4.7639380104013405e-05,10.0,1.104006018371852,1.3442744407579852
9.879396984924623,5.4612006795364095e-05,10.0,1.1093143758844277,2.008957631834637
9.879396984924623,6.260516572014815e-05,10.0,1.0926195281192572,1.3344772315871278
9.879396984924623,7.176822469706299e-05,10.0,1.09734698936373,1.9957350734352093
9.879396984924623,8.227241341700473e-05,10.0,1.081753377684936,1.3250431522526847
9.879396984924623,9.431402320497317e-05,10.0,1.0862089859560216,1.9830061191861
9.879396984924623,0.00010811807510766077,10.0,1.0713764121283713,1.315952936151809
9.879396984924623,0.00012394252485211965,10.0,1.0757876123655512,1.9707124329089056
9.879396984924623,0.00014208308325339223,10.0,1.0614575104699902,1.3071878258999519
9.879396984924623,0.00016287874214985498,10.0,1.0659915530609072,1.9588627304872022
9.879396984924623,0.00018671810912919206,10.0,1.0519666489729833,1.2987297757193919
9.879396984924623,0.0002140466694217523,10.0,1.0567460043034973,1.9474576966050243
9.879396984924623,0.00024537511066398166,10.0,1.042875465507203,1.2905617315245972
9.879396984924623,0.00028128886609642633,10.0,1.0479889785399035,1.936417350883397
9.879396984924623,0.00032245905452963947,10.0,1.0341574750795117,1.282667708896872
9.879396984924623,0.0003696550215126699,10.0,1.0396684604375452,1.9256878528121186
9.879396984924623,0.0004237587160604063,10.0,1.0257880971282318,1.275032731001377
9.879396984924623,0.00048578117159706736,10.0,1.0317405206523547,1.9152999489378555
9.879396984924623,0.0005568813990945267,10.0,1.017744600000563,1.2676427444618716
9.879396984924623,0.0006383880454607353,10.0,1.024167479672836,1.9052250959949042
9.879396984924623,0.0007318242219076182,10.0,1.0100060111603981,1.2604845639194477
9.879396984924623,0.0008389359662650986,10.0,1.0169169441932637,1.8954013999920285
9.879396984924623,0.0009617248711152964,10.0,1.0025530103874174,1.2535458394580887
9.879396984924623,0.0011024854874674263,10.0,1.0099611019732493,1.8858539362131073
9.879396984924623,0.0012638482029342971,10.0,0.9953678129528487,1.2468150265088407
9.879396984924623,0.0014488283956730537,10.0,1.0032753990128986,1.8765658306742325
9.879396984924623,0.0016608827826277166,10.0,0.9884340484144258,1.2402813466956197
9.879396984924623,0.0019039740150507663,10.0,0.9968382783020723,1.8674940137342704
9.879396984924623,0.0021826447283974874,10.0,0.9817366406103905,1.2339347394781859
9.879396984924623,0.0025021024303602817,10.0,0.9906307952666786,1.8586609695407
9.879396984924623,0.002868316813342012,10.0,0.9752616933275191,1.2277658098727526
9.879396984924623,0.0032881313098424274,10.0,0.9846363588494302,1.8500280978392878
9.879396984924623,0.0037693909753883635,10.0,0.9689963843048865,1.2217657774696438
9.879396984924623,0.004321089088750567,10.0,0.9788398797687402,1.8415764777078505
9.879396984924623,0.00495353520895917,10.0,0.9629288685372742,1.2159264295944177
9.879396984924623,0.005678547829591997,10.0,0.9732278803441908,1.833322022843384
9.879396984924623,0.00650967523045817,10.0,0.957048190710828,1.2102400791840553
9.879396984924623,0.007462448653723031,10.0,0.9677882198194386,1.8252494923022717
9.879396984924623,0.008554672535565685,10.0,0.9513442060664163,1.204699526702564
9.879396984924623,0.009806757216915775,10.0,0.9625102705580475,1.817352717576607
9.879396984924623,0.011242100350620862,10.0,0.9458075088574331,1.1992980251351113
9.879396984924623,0.012887524132383678,10.0,0.9573841606294874,1.8095751934549136
9.879396984924623,0.014773776525985112,10.0,0.940429367636592,1.1940292473469234
9.879396984924623,0.01693610584916738,10.0,0.9524018585664167,1.802026031935216
9.879396984924623,0.019414919457438815,10.0,0.9352016667219964,1.1888872554719943
9.879396984924623,0.022256538834596835,10.0,0.9475536518339154,1.7946181091033813
9.879396984924623,0.0255140652003129,10.0,0.9301168532857595,1.1838664722778438
9.879396984924623,0.029248371810351573,10.0,0.942832591629782,1.787264983846346
9.879396984924623,0.033529241492495566,10.0,0.9251678895632724,1.1789616545699202
9.879396984924623,0.03843667067526157,10.0,0.938231608936126,1.7800985517393402
9.879396984924623,0.04406236427773573,10.0,0.920348209709595,1.1741678686850499
9.879396984924623,0.05051144939547159,10.0,0.9337456594384153,1.7730542187127967
9.879396984924623,0.057904439806024895,10.0,0.9156516808485117,1.1694804680439823
9.879396984924623,0.06637948800475621,10.0,0.9293689847866372,1.7661475511468276
9.879396984924623,0.07609496685459875,10.0,0.9110725678820212,1.1648950726473273
9.879396984924623,0.0872324290929691,10.0,0.9250955137015847,1.7594459086600365
9.879396984924623,0.1,10.0,0.9066055016581356,1.1604075503410596
9.879396984924623,0.11,10.0,0.9209207208904091,1.7527533778171167
9.879396984924623,0.12375,10.0,0.9022454501320468,1.1560139996571444
9.879396984924623,0.1375,10.0,0.9168382161369626,1.746206902346648
9.879396984924623,0.15125,10.0,0.8979876921961888,1.1517107340448982
9.879396984924623,0.165,10.0,0.91284498442768,1.7396521316918303
9.879396984924623,0.17875000000000002,10.0,0.8938277938944665,1.1474942673361928
9.879396984924623,0.1925,10.0,0.9089388489296563,1.7333080372818794
9.879396984924623,0.20625,10.0,0.889761586772127,1.1433613003196395
9.879396984924623,0.22,10.0,0.9051140005271151,1.7270402158039142
9.879396984924623,0.23375,10.0,0.8857851481438528,1.1393087083265712
9.879396984924623,0.2475,10.0,0.901369978223335,1.7209923236964422
9.879396984924623,0.26125,10.0,0.8818947830887318,1.1353335297511054
9.879396984924623,0.275,10.0,0.8977014287575614,1.7150075176758621
9.879396984924623,0.28875,10.0,0.8780870080023155,1.1314329554376963
9.879396984924623,0.3025,10.0,0.8941027859849073,1.7090613406379709
9.879396984924623,0.31625,10.0,0.8743585355541242,1.1276043188746026
9.879396984924623,0.33,10.0,0.8905743881791351,1.7031054646866632
9.879396984924623,0.34375,10.0,0.8707062609145289,1.1238450871333008
9.879396984924623,0.3575,10.0,0.8871124378599635,1.6972662560189067
9.879396984924623,0.37124999999999997,10.0,0.867127249128732,1.120152852494627
9.879396984924623,0.385,10.0,0.8837132335702602,1.6913833108474665
9.879396984924623,0.39875,10.0,0.86361872352801,1.1165253247037732
9.879396984924623,0.4125,10.0,0.8803796649613858,1.685844006762727
9.879396984924623,0.42624999999999996,10.0,0.8601780550797081,1.1129603237989358
9.879396984924623,0.44,10.0,0.8771073015910369,1.6803454199135248
9.879396984924623,0.45375,10.0,0.8568027525877886,1.109455773462383
9.879396984924623,0.46749999999999997,10.0,0.8738908720141003,1.6750426488764418
9.879396984924623,0.48125,10.0,0.8534904536650942,1.1060096948474536
9.879396984924623,0.495,10.0,0.8707312134606942,1.669685320020454
9.879396984924623,0.50875,10.0,0.8502389164068631,1.1026202008401218
9.879396984924623,0.5225,10.0,0.8676257770546092,1.6644408064131673
9.879396984924623,0.53625,10.0,0.8470460117024626,1.0992854907186085
9.879396984924623,0.55,10.0,0.8645681029048999,1.6590163036699814
9.879396984924623,0.56375,10.0,0.8439097161288881,1.0960038451788772
9.879396984924623,0.5775,10.0,0.8615606909189973,1.6535937696577052
9.879396984924623,0.59125,10.0,0.840828105375335,1.0927736216974968
9.879396984924623,0.605,10.0,0.8586057989332709,1.6484491084220843
9.879396984924623,0.61875,10.0,0.8377993481532006,1.0895932502063443
9.879396984924623,0.6325,10.0,0.8556976008733101,1.6433064836212665
9.879396984924623,0.64625,10.0,0.8348217005503312,1.0864612290559446
9.879396984924623,0.66,10.0,0.8528348962248867,1.6383956191507616
9.879396984924623,0.67375,10.0,0.8318935007922661,1.0833761212461916
9.879396984924623,0.6875,10.0,0.8500206202755414,1.6336792269029696
9.879396984924623,0.70125,10.0,0.8290131643766995,1.080336550904745
9.879396984924623,0.715,10.0,0.8472502715252271,1.6290591776675598
9.879396984924623,0.72875,10.0,0.8261791795505352,1.0773411999947993
9.879396984924623,0.7424999999999999,10.0,0.844516904782988,1.624322337011613
9.879396984924623,0.75625,10.0,0.8233901031017027,1.0743888052352086
9.879396984924623,0.77,10.0,0.8418223726136673,1.6193901594889497
9.879396984924623,0.78375,10.0,0.8206445564404155,1.0714781552171453
9.879396984924623,0.7975,10.0,0.8391696266710497,1.6146044755893683
9.879396984924623,0.81125,10.0,0.817941221946874,1.0686080877026773
9.879396984924623,0.825,10.0,0.8365536890115423,1.6097608486849118
9.879396984924623,0.83875,10.0,0.8152788395644504,1.0657774870918066
9.879396984924623,0.8525,10.0,0.8339722545345871,1.6047964898597358
9.879396984924623,0.86625,10.0,0.8126562036192749,1.0629852820455794
9.879396984924623,0.88,10.0,0.8314307452892991,1.600183467520002
9.879396984924623,0.89375,10.0,0.8100721598488405,1.060230443253982
9.879396984924623,0.9075,10.0,0.8289300981765828,1.5959198879842775
9.879396984924623,0.92125,10.0,0.8075256026237444,1.0575119813382525
9.879396984924623,0.9349999999999999,10.0,0.8264633292480077,1.5917337319401512
9.879396984924623,0.94875,10.0,0.8050154723480842,1.054828944878196
9.879396984924623,0.9625,10.0,0.8240269835143703,1.587537262031527
9.879396984924623,0.97625,10.0,0.8025407530252557,1.0521804185558317
9.879396984924623,0.99,10.0,0.8216243387547014,1.5833728175709036
9.974874371859297,3.1622776601683795e-05,10.0,0.7847938595347406,1.2521064275413432
9.974874371859297,3.625117049988535e-05,10.0,1.1725134691210881,1.7739184138949942
9.974874371859297,4.1556988469563484e-05,10.0,0.7890704713481805,1.2679909701678087
9.974874371859297,4.7639380104013405e-05,10.0,1.186902499523744,1.7871707545609965
9.974874371859297,5.4612006795364095e-05,10.0,0.7945523262038506,1.2842925167249457
9.974874371859297,6.260516572014815e-05,10.0,1.2014034985153474,1.7997657241680856
9.974874371859297,7.176822469706299e-05,10.0,0.8013444993391223,1.3015794892331
9.974874371859297,8.227241341700473e-05,10.0,1.2158876802392686,1.8117511178972818
9.974874371859297,9.431402320497317e-05,10.0,0.8093281670124746,1.3203247742466158
9.974874371859297,0.00010811807510766077,10.0,1.2302465194404246,1.8231082004270558
9.974874371859297,0.00012394252485211965,10.0,0.8181532865051312,1.34028161737566
9.974874371859297,0.00014208308325339223,10.0,1.2444585085151423,1.833889384049152
9.974874371859297,0.00016287874214985498,10.0,0.8274118983647539,1.360282720310399
9.974874371859297,0.00018671810912919206,10.0,1.2585296923688074,1.8442486395015054
9.974874371859297,0.0002140466694217523,10.0,0.8368934020926246,1.3789315958197412
9.974874371859297,0.00024537511066398166,10.0,1.2724219031335582,1.8543393648279534
9.974874371859297,0.00028128886609642633,10.0,0.846702299709655,1.3955786870212412
9.974874371859297,0.00032245905452963947,10.0,1.2860839116512097,1.8642531892910181
9.974874371859297,0.0003696550215126699,10.0,0.8571235707325817,1.4105855669048515
9.974874371859297,0.0004237587160604063,10.0,1.2995096937388695,1.8741396246076811
9.974874371859297,0.00048578117159706736,10.0,0.8683824246019187,1.4247325774380948
9.974874371859297,0.0005568813990945267,10.0,1.3127007393728158,1.8842665993372518
9.974874371859297,0.0006383880454607353,10.0,0.8804978039900017,1.438574115587264
9.974874371859297,0.0007318242219076182,10.0,1.325606254590327,1.8946416067315772
9.974874371859297,0.0008389359662650986,10.0,0.8932747116227253,1.4522379495217033
9.974874371859297,0.0009617248711152964,10.0,1.3381509288334834,1.9045291812041532
9.974874371859297,0.0011024854874674263,10.0,0.9064206253383662,1.4654997124466789
9.974874371859297,0.0012638482029342971,10.0,1.3503004726174337,1.9126714425129545
9.974874371859297,0.0014488283956730537,10.0,0.9197337551775299,1.4780071383202582
9.974874371859297,0.0016608827826277166,10.0,1.3620851191346524,1.9182036142509151
9.974874371859297,0.0019039740150507663,10.0,0.9331963012453506,1.4895734453976939
9.974874371859297,0.0021826447283974874,10.0,1.3735792155146616,1.9213477385359778
9.974874371859297,0.0025021024303602817,10.0,0.9468663179450697,1.5002735425740692
9.974874371859297,0.002868316813342012,10.0,1.3848638203841117,1.9232120712009344
9.974874371859297,0.0032881313098424274,10.0,0.9607159855255547,1.5102572883630632
9.974874371859297,0.0037693909753883635,10.0,1.3959951675925948,1.9250148548925252
9.974874371859297,0.004321089088750567,10.0,0.9746115313072591,1.5195568584688999
9.974874371859297,0.00495353520895917,10.0,1.4069990062369848,1.9275821943824398
9.974874371859297,0.005678547829591997,10.0,0.9884217001571307,1.52811179616933
9.974874371859297,0.00650967523045817,10.0,1.4179008217561506,1.9314325447240939
9.974874371859297,0.007462448653723031,10.0,1.0020950927851828,1.5359217881975495
